Date,hmm_100_keep,hmm_60_40_spread,equal_weight_monthly,spy_buy_hold
2008-05-20,-0.008108713446972133,0.0018916894686360625,0.004647825291432643,-0.008108713446972133
2008-05-21,-0.016914445223173424,-0.005484211508820382,-0.001598716531378219,-0.016914445223173424
2008-05-22,0.00014327063555613127,-0.00417674200011744,-0.007471459258235045,0.00014327063555613127
2008-05-23,-0.013404008481934657,-0.0069432624609980665,-0.002079276924527142,-0.013404008481934657
2008-05-27,0.007411130169473163,-0.0037523909667045796,-0.006875717841476596,0.007411130169473163
2008-05-28,0.004615099374645155,0.00178427350482089,-0.0022018646352281353,0.004615099374645155
2008-05-29,0.0050247553559323475,-0.008786794852071508,-0.010729317854251592,0.0050247553559323475
2008-05-30,0.002500121241300698,0.005846366994231368,0.00662907826570525,0.002500121241300698
2008-06-02,-0.01033126105632504,-0.003865985203134818,-0.0002139451086446553,-0.01033126105632504
2008-06-03,-0.005831981891627562,-0.00841052084164241,-0.0036328068220669776,-0.005831981891627562
2008-06-04,-0.0005063384543756179,-0.001362715295507641,-0.004059880996853763,-0.0005063384543756179
2008-06-05,0.019997141136352616,0.011075009094438468,0.0038219801450071304,0.019997141136352616
2008-06-06,0.012946761145909473,0.019844404645841966,0.0035980525160812234,-0.03189394909869267
2008-06-09,0.0,-0.004805747694391085,-0.0032963109175276986,0.0024217776835143926
2008-06-10,-0.004977353855227586,-0.014078558562711138,-0.013152183377029432,-0.004977353855227586
2008-06-11,-0.014712496165925498,-0.0019543543266942404,7.613514568596904e-05,-0.014712496165925498
2008-06-12,0.0038076898958906767,-0.004242613015919855,-0.007665252770027913,0.0038076898958906767
2008-06-13,0.012644181058248239,0.008661290695853434,0.0043151645796013355,0.012644181058248239
2008-06-16,0.0005873760877574397,0.005851669646606447,0.004859724155194736,0.0005873760877574397
2008-06-17,-0.00484467064712942,-0.0018034907786823834,1.4537676240463706e-05,-0.00484467064712942
2008-06-18,-0.00973651148565878,-0.0011198494504927265,0.0036264010632341055,-0.00973651148565878
2008-06-19,0.0012660079021883772,0.0013939472496243043,-0.0010390523730059765,0.0012660079021883772
2008-06-20,-0.01623160678507546,-0.00734132195264486,-0.0012510707811267115,-0.01623160678507546
2008-06-23,-0.0009880113551182232,-0.008957059423147336,-0.006791615874902278,-0.0009880113551182232
2008-06-24,-0.0019778962928825704,0.0005586056565431909,0.003116386800652288,-0.0019778962928825704
2008-06-25,0.00472596248639956,0.0026069137165568475,0.001463096223235983,0.00472596248639956
2008-06-26,-0.027160476543008967,-0.0017000722071029862,0.005971971486545225,-0.027160476543008967
2008-06-27,0.011725913281170869,0.010832041091133017,0.005630889275587085,-0.005458831936341988
2008-06-30,0.00021693410324822736,-0.0001759494927467684,0.0008858682626294883,0.003528855172819802
2008-07-01,-0.002369974890520846,0.004092247517308242,0.004846943241594923,0.003125223486253743
2008-07-02,0.005230039112368724,0.0053395969044164136,-0.0021205478922365468,-0.01713637576507569
2008-07-03,-0.0021686936600925156,-0.006066701361521748,-0.004422485576973207,0.0010302940750779304
2008-07-07,0.0045624135880834235,-0.0008688704379444952,-0.004873503437940122,-0.010213242302662169
2008-07-08,0.006487837834957754,0.0022704173432315164,0.006650518873101928,0.017757257812350085
2008-07-09,0.004404704252092691,0.00546034130692036,-0.002561619939454272,-0.0192550627129606
2008-07-10,-0.00010773199484232423,0.008809672406578196,0.008717369911791718,0.0040870242970151805
2008-07-11,-0.0142256696426531,-0.0015643554728090696,-0.002660036654152106,-0.011652196008039881
2008-07-14,0.008788864135329894,0.008425903479673025,0.0027429771414840083,-0.009044071597237288
2008-07-15,-0.00032327171899698963,0.0008903639289130379,-0.003643848844956356,-0.014097003938356547
2008-07-16,-0.01807647827277762,-0.01804146047090495,-0.004648253594622058,0.02454751199641179
2008-07-17,-0.005149389462655228,-0.004021447379481241,0.0007263681439798129,0.010003297329641923
2008-07-18,0.0062299838706220585,0.0035257082119509145,0.0006183214439107847,0.0062299838706220585
2008-07-21,0.0005556999314654511,0.004368694870671711,0.0049187905160466465,0.0005556999314654511
2008-07-22,0.011344672929970642,-0.0018559596083161916,-0.005396307303511082,0.011344672929970642
2008-07-23,0.005412495302678835,-0.0074552663219130885,-0.007945901982058525,0.005412495302678835
2008-07-24,-0.020753800844801332,-0.009095751242041246,-0.000977373568542567,-0.020753800844801332
2008-07-25,-0.0002386264983234,0.0014335266221227228,-0.0020830788498938436,-0.0002386264983234
2008-07-28,-0.014663818918368396,-0.008623786325555896,-0.0013664533301778776,-0.014663818918368396
2008-07-29,0.02135224051588612,0.0078402030151962,0.0013968310379559434,0.02135224051588612
2008-07-30,0.01781783824640954,0.0059661208170186985,0.002312328508574921,0.01781783824640954
2008-07-31,-0.013226497519588064,-0.005433641098937554,0.0008838927924537175,-0.013226497519588064
2008-08-01,-0.005282609224639465,-0.005434228615883411,-0.0029105434400828085,-0.005282609224639465
2008-08-04,-0.009274368218604275,-0.011950689079194063,-0.009159762780255022,-0.009274368218604275
2008-08-05,0.0269625104494015,0.00682875395351285,-0.001262558732819588,0.0269625104494015
2008-08-06,0.004440505333869399,0.005266522283415141,0.002249875036416654,0.004440505333869399
2008-08-07,-0.01489190762984974,-0.011474401529121327,-0.0017362187431118178,-0.01489190762984974
2008-08-08,0.018581088979872065,0.0034358128567209805,0.0009849916570768911,0.018581088979872065
2008-08-11,0.010358281066727275,-0.00941929898914665,-0.012043268011795229,0.010358281066727275
2008-08-12,-0.010404869566910604,-0.009250443648207842,-0.002796010137209702,-0.010404869566910604
2008-08-13,-0.006030267930736934,0.0015482622861961856,0.0006475831727445403,-0.006030267930736934
2008-08-14,0.0075447963259691235,-0.006311764434072609,-0.0035671365250068846,0.0075447963259691235
2008-08-15,0.004863361985330341,-0.005752436514048319,-0.0018436717963597488,0.004863361985330341
2008-08-18,-0.013674664384514161,-0.002176171348806482,0.001034018140054968,-0.013674664384514161
2008-08-19,-0.010904304683819557,0.001731514602355982,0.001070355488411459,-0.010904304683819557
2008-08-20,0.004646170944816378,0.0009475795024704772,0.0011640517637112563,0.004646170944816378
2008-08-21,0.001724083610905948,0.012226084248344133,0.00848366225148198,0.001724083610905948
2008-08-22,0.014476214281132233,0.002756196731671404,0.00013145270054038525,0.014476214281132233
2008-08-25,-0.020285466498243417,-0.012911297276801858,-0.004154667651062727,-0.020285466498243417
2008-08-26,0.0029128871648857026,0.0032305102582865872,0.0024320085654195504,0.0029128871648857026
2008-08-27,0.009733872009739917,0.0064804672316751185,0.004417638494653846,0.009733872009739917
2008-08-28,0.012127466817230991,0.011307943653134525,0.007294070696004256,0.012127466817230991
2008-08-29,-0.010753381912339982,-0.008739696311958714,-0.007019750783533247,-0.010753381912339982
2008-09-02,-0.0062116322679440766,-0.01601434768461428,-0.00920838073955565,-0.0062116322679440766
2008-09-03,-0.0008592805112528238,-0.0020812126024015195,-0.00012461286643382613,-0.0008592805112528238
2008-09-04,-0.030106654029825777,-0.020599167998417024,-0.00938238771405793,-0.030106654029825777
2008-09-05,-0.0005232648696026611,0.002696649430727114,0.003299624764390015,0.0031446336522315582
2008-09-08,0.004188993756066785,0.0019056335720422902,0.007706588118723608,0.020655800307203834
2008-09-09,0.00990900816573844,-0.006075912514906196,-0.016164797668695677,-0.029687205871815375
2008-09-10,-0.0061961533390815955,-0.01558850756869095,-0.010352072764979521,0.0040575900120435795
2008-09-11,-0.0005202715417499012,-0.006456056058430464,-0.0002031627330530514,0.014467988660007354
2008-09-12,-0.012892427054719713,0.005783980870704354,0.007409864279514899,0.00462144491724694
2008-09-15,0.032442091423008766,0.03010718430791222,0.003752320328956952,-0.04758523910080208
2008-09-16,-0.00020457444157122865,-0.004093846610812182,0.002037139665249893,0.01673746290957752
2008-09-17,0.0050003191721412574,0.04816231191259545,0.023406351208956445,-0.044963178148966436
2008-09-18,-0.014621519870830973,-0.021223162618549146,-0.007019035600445727,0.02967210267016269
2008-09-19,-0.03173482068782457,-0.0036785726640446038,0.014413005605595034,0.039713072367603325
2008-09-22,-0.00010711214210884059,0.014822901001797215,0.005653427580915717,-0.022639146429411523
2008-09-23,-0.003831665268898916,-0.00615636900842891,-0.011804574359064747,-0.022751539734074677
2008-09-24,0.0043805273623886655,-0.004663353038702054,-0.0041062865391570755,0.0032055965945249855
2008-09-25,-0.0020206661530056897,-0.002411809858915399,0.003108642079506032,0.015639145634800344
2008-09-26,0.007247576440836378,0.005227678070926298,0.0033502336303917832,0.000497063840229258
2008-09-29,0.029100552292754534,0.03098757203039288,-0.0028811620696483705,-0.07836191426497059
2008-09-30,-0.024370161746445226,-0.034718111406835686,-0.014775972175409933,0.041389926591851076
2008-10-01,0.012580444559642842,0.01178008302405429,0.007921175887426789,0.0006035423819660692
2008-10-02,0.008039618854969389,-0.012112366120836876,-0.023462144136621715,-0.036274558348350604
2008-10-03,0.008803177401789975,0.006545088761266136,-0.0003306584019105381,-0.013500062974714204
2008-10-06,0.018172216818023758,0.01908835256976993,-0.0033451655078578038,-0.05093350863527373
2008-10-07,-0.0030248790018889095,0.012375855261782403,-0.0028751300496385156,-0.04478630134310364
2008-10-08,-0.014361697019511309,0.0012374637801850791,-0.003907978558681873,-0.025192308158558833
2008-10-09,-0.008414562658961757,-0.0029015518795970003,-0.02112855016305448,-0.06983912700118011
2008-10-10,-0.007037720664453475,-0.03394454648897541,-0.03659729710855222,-0.024254895429885716
2008-10-13,-0.012819238074904675,-0.013603599268357502,0.030237220727257548,0.14519684408924416
2008-10-14,-0.0064390245644007455,-0.0028389039937002022,-0.005956838584923,-0.014799849183054084
2008-10-15,0.009562125483418582,0.011138738314681047,-0.022036211709403293,-0.09844772652462387
2008-10-16,-0.005157044750926255,-0.02239561569162035,-0.007284841058033911,0.0416569444639669
2008-10-17,-0.006876820363132729,-0.014619227831640788,-0.013194713340477308,-0.005972027682644596
2008-10-20,0.007989891257862609,0.011477011717927981,0.0263993757563748,0.06007963633089152
2008-10-21,0.005283593662959155,-0.009415837283514273,-0.017723786970715805,-0.029855393938320332
2008-10-22,0.020289898273954686,-0.010553930372384624,-0.027654994661574245,-0.05445395947046971
2008-10-23,0.007419583320210611,-0.00146094041159321,0.0015864505803614047,0.011584279126473251
2008-10-24,-0.010637069445695296,0.002450016081493582,-0.012335767190364234,-0.05071451588159342
2008-10-27,0.0007240814636690484,0.00026827366879987385,-0.01001292971279215,-0.03550109588071937
2008-10-28,-0.014566886311507155,0.0001820106544617832,0.034132608258144286,0.11685576937267811
2008-10-29,-0.00503164652321839,-0.00188062725873576,-0.003154881330584685,-0.007252708941333861
2008-10-30,-0.009061434034084104,-0.012409838342219839,0.0013099040216023022,0.03459392162549155
2008-10-31,-0.012971519537455414,-0.015319716914784683,-0.009119195132161933,0.005503609927061259
2008-11-03,0.002704016534306599,0.0002767532001500526,0.0007439500977559537,0.0028919755600460284
2008-11-04,0.01876800951643744,0.03590218391977463,0.0380698349046663,0.03398123665719721
2008-11-05,0.011858072094422993,-0.007087595460803388,-0.022151139262669265,-0.04202749171567776
2008-11-06,-0.007219515355804766,-0.007518532327445265,-0.023178776905837282,-0.05541092825513925
2008-11-07,-0.00653587096554846,-0.00237071241835333,0.009473108131603356,0.033017853563894736
2008-11-10,0.004880981537081971,0.008887219714274999,0.002466537495471482,-0.013104667930597344
2008-11-11,0.002956392998124602,-0.00654363493351184,-0.015918563668350018,-0.030875445363253255
2008-11-12,0.006421114520023421,-0.007528333175162396,-0.021228332748184805,-0.04400171634255996
2008-11-13,-0.023951752201396195,-0.0020853283158154164,0.020892455946818805,0.062339861347656594
2008-11-14,0.019824546096716727,0.0182703423582815,-0.003666363219568112,-0.04990666441520103
2008-11-17,0.004412870797156844,-0.0008993525493559179,-0.005572345762011937,-0.01327672192197513
2008-11-18,0.012867049657327724,0.0069494141759079645,0.009529322180303357,0.018837350705245455
2008-11-19,0.025615848507963754,0.013990389024046219,-0.011579198536451707,-0.0640792783973971
2008-11-20,0.051660510346915815,0.037583600848790366,0.003306284624703548,-0.07423272307233707
2008-11-21,-0.014459175120852897,0.020732264840312625,0.034508776449076344,0.05394271679722549
2008-11-24,-0.01564373327398886,0.0010640084964960404,0.02249153652325296,0.0692905241781094
2008-11-25,0.0294154165873858,0.017451494848158396,0.012283395091443699,0.007409482493230382
2008-11-26,0.0013419306497742943,-0.0016185115818036916,0.009162936615602134,0.03864064937128807
2008-11-28,0.012352898524520843,0.0070633952619326935,0.0077285074971056526,0.012589040668902814
2008-12-01,0.03829562650270078,-0.00023266605767572474,-0.036102627818715406,-0.08857840506060652
2008-12-02,0.0038391439971685155,0.009177222795615364,0.019106297383108827,0.03848509349297724
2008-12-03,0.002822906277889036,-0.0023088380323759983,0.005466694265860446,0.024041864865401254
2008-12-04,0.01970366424284601,0.008251706015113203,-0.0034744292687505416,-0.023133749851846443
2008-12-05,-0.016205840246534396,-0.014915574913131734,-9.565046365360937e-05,0.030832131625916734
2008-12-08,-0.002173101087123151,0.007713854757578316,0.017855627644382747,0.03491507143166373
2008-12-09,0.01977536280344287,0.012547658039121364,0.0018827699118332756,-0.01648450586458749
2008-12-10,-0.002401704622259206,0.016481147209110765,0.015541755445801147,0.006816103176296529
2008-12-11,0.0019618391715538327,0.0056912177393154935,-0.00352947709066041,-0.02408130643557958
2008-12-12,0.0,0.0007935326952895337,0.004479221174532994,0.01194024607119255
2008-12-15,0.011390650741019717,0.015694684812171702,0.006754369125760338,-0.013934975171467726
2008-12-16,0.024725035654991897,0.023842288437603124,0.03105073767284074,0.04706568708032317
2008-12-17,0.0271336513063003,0.02087408721389014,0.010132721235755607,-0.009686517156315605
2008-12-18,0.020982857591868413,0.005285500330511097,-0.004509999990456943,-0.018683066271525346
2008-12-19,0.0010648888706584925,-0.005275007073723913,-0.005781608242174973,-0.004301994867223747
2008-12-22,-0.007689077813340706,-0.0005955265202999566,-0.0035363812690165663,-0.012813255240494977
2008-12-23,-0.01033769818061413,-0.010180581238392515,-0.006927385152926045,-0.01033769818061413
2008-12-24,0.00580315019655718,0.007499810285638776,0.00428348559951584,0.00580315019655718
2008-12-26,0.005769667946877242,0.013718208211804726,0.011417409634662954,0.005769667946877242
2008-12-29,-0.0028683449240572223,0.001783666005235108,0.0016163898339041712,-0.0028683449240572223
2008-12-30,0.02370243129647864,0.012136933213583669,0.008881400636463754,0.02370243129647864
2008-12-31,0.014274624729884139,0.011451830047123716,-0.0007288913003398372,0.014274624729884139
2009-01-02,0.0301416610663536,0.016744297160457524,0.0005513644963773545,0.0301416610663536
2009-01-05,-0.0011833419390131724,-0.008827829270435636,-0.015518637690136063,-0.0011833419390131724
2009-01-06,0.006677688378447536,0.007084235520704565,0.0016351346056644343,0.006677688378447536
2009-01-07,-0.029956127266065988,-0.029156560561235893,-0.018530931103280128,-0.029956127266065988
2009-01-08,-0.0007991599910077252,0.00778636060707588,0.007955119330600297,0.0040807027197571006
2009-01-09,0.0015106555289260844,-0.0016510346787647857,-0.009024618496334017,-0.021419054434759055
2009-01-12,0.010378623831533021,-0.0088347708948979,-0.017380913463887034,-0.024020645378223873
2009-01-13,0.0010535138726592245,0.0012264377639790876,0.0014609445306389935,0.001840381351940912
2009-01-14,0.016488395441601425,0.004502352918247127,-0.009528938235529244,-0.03145444721279972
2009-01-15,0.0016387701940121392,0.003991150158701207,0.0031321597870625387,0.0003554918280578726
2009-01-16,-0.015418698014546007,0.0022925041042642456,0.0067429675743948675,0.007819590076137879
2009-01-20,-0.00017562793177609433,0.00864808753124426,-0.01015454213191737,-0.05278573118930303
2009-01-21,-0.03158840354767678,-0.020704083926442424,0.0014292205961318283,0.04319207320536336
2009-01-22,-0.019246256128549542,-0.009503783160772489,-0.00963622519085588,-0.015467298381328612
2009-01-23,-0.007830655814164067,0.013982130809111022,0.015164692998381682,0.004350175474520455
2009-01-26,-0.008729143236240272,-0.003339832379171106,0.0011573718687551886,0.006858385055490172
2009-01-27,0.023512312890925518,0.011544151244931217,0.0083730886222015,0.010158223115297847
2009-01-28,-0.02498678855935762,-0.019336943533019,-0.0007923143221603642,0.03383407872131025
2009-01-29,-0.022997513888384717,-0.004281226820235877,-0.009736738704047945,-0.03249795317628555
2009-01-30,-0.0031709761011824386,0.006186788902837997,-0.00031857731403468433,-0.020343298182500715
2009-02-02,0.018605576196928115,0.0003430575274004609,-0.003821060702363097,-0.0030180378271263903
2009-02-03,-0.023816312188476532,-0.01595568165094822,-0.004787267666047368,0.014046973760164942
2009-02-04,-0.003499575868518425,0.0011103780221290703,-0.0002198848892715719,-0.0048961064534213256
2009-02-05,0.014880146587292725,0.0131442908597071,0.008788991736406994,0.014880146587292725
2009-02-06,0.028497459310943676,0.01474602821622253,0.006733874199500251,0.028497459310943676
2009-02-09,0.0013795996148785936,-0.004842501175281757,-0.0030701117518297663,0.0013795996148785936
2009-02-10,-0.04580961563610537,-0.01892598950766402,-0.0019656955807364263,-0.04580961563610537
2009-02-11,0.012970025186974566,0.017004947612636184,0.013924407152162583,0.005895803592857049
2009-02-12,-0.009415070891683253,-0.0018349901146468006,0.00022890630769040117,0.0007180956346490037
2009-02-13,-0.026613088841050993,-0.01862963340282596,-0.01467482426705397,-0.010758204054994664
2009-02-17,0.03114906265105462,0.0312231763301661,0.006612310948555479,-0.04277377960226517
2009-02-18,-0.008523158470241482,0.0010045198389530535,0.001653137920616814,-0.002398626602415395
2009-02-19,-0.01700066915506468,-0.014905827046494602,-0.013196421528731685,-0.010755516609501498
2009-02-20,0.009715724564987895,0.014308108561055063,0.007605613512964317,-0.009721004839865576
2009-02-23,0.009237698756330721,0.005256321942387617,-0.008282051055417712,-0.03577887885757898
2009-02-24,-0.0010482306626249888,-0.012907665081102351,8.348672983412389e-05,0.03791083811732556
2009-02-25,-0.011549434562441601,-0.013601261181102144,-0.012180217776766311,-0.007873504459731085
2009-02-26,-0.010525454896926306,-0.006701763397890858,-0.00902379360409124,-0.016261472951904297
2009-02-27,-0.005757343125001536,-0.005302677168603887,-0.010543777594535867,-0.022348337231010883
2009-03-02,0.016555197585100736,0.0025920972894865474,-0.015613233464692816,-0.045042344825244454
2009-03-03,-0.006681201118148985,-0.007923817499929126,-0.00798110010780542,-0.007507711161830319
2009-03-04,-0.004580206758273238,-0.0074127310788705165,0.0022166607795356783,0.023691253087346664
2009-03-05,0.027809322540471398,0.030170255045873354,0.007052386055734745,-0.04084828018081816
2009-03-06,-0.0066688157999335645,-0.0026967865612750634,-0.0006855186511841716,0.0017449113656479653
2009-03-09,-0.005850638144312183,-0.010965150266110637,-0.012024324487455962,-0.011753063793793355
2009-03-10,-0.019198966046165472,-0.022251411485328373,0.003116100196798263,0.059609405023931715
2009-03-11,0.010820763040093152,0.011393759564620774,0.009849925466954563,0.006512202435602977
2009-03-12,0.004767708402151965,0.011289216064361958,0.021575789327970635,0.03937240188793773
2009-03-13,-0.005036106536359874,-0.002143487935046722,0.0016623659794095251,0.00781483240908025
2009-03-16,-0.015769780537677625,-0.011652448753218584,-0.008081345989549153,-0.0030225423955627354
2009-03-17,-0.0054397507326208894,-0.006611877358898741,0.0059176533503335,0.030582063946684473
2009-03-18,0.03788762810379732,0.03628208992914157,0.031165473138626342,0.022384219272914358
2009-03-19,0.001245761682111701,0.00616158177368102,0.0004790419545663602,-0.012385637144152624
2009-03-20,-0.005550641436437379,-0.0065524395455789156,-0.01176637688884385,-0.02129414077227729
2009-03-23,-0.00866056379004342,-0.011649995997803978,0.01621169320019397,0.07182902066510685
2009-03-24,0.009513289767736756,0.0007991777688010054,-0.007871220107379647,-0.019703430480016455
2009-03-25,-0.0134612353313006,-0.0035467513439041325,0.002874140673078593,0.010546121281973037
2009-03-26,0.01159859988597213,0.0067417080945192265,0.010855548021149956,0.020380401087435718
2009-03-27,0.007418988878020701,-0.0009440069109910047,-0.00834072687398169,-0.018048109799025085
2009-03-30,0.0038245482303271502,-0.0008368139677877489,-0.013508466456078914,-0.03455484836625098
2009-03-31,0.007146457417167792,0.005621483746460645,0.006682206204962475,0.00926546710999378
2009-04-01,0.00912580242324493,0.00879847662515193,0.01226644173501758,0.01936603485379538
2009-04-02,-0.012220972984800842,-0.017131532521817913,-0.002380577547043544,0.0292378255800545
2009-04-03,-0.02046355782892656,-0.017728615203136653,-0.007711809223076246,0.009948142219279052
2009-04-06,-0.0042748106367872084,-0.013159702191286388,-0.012697523011800214,-0.00783275528957942
2009-04-07,0.0025375086766334137,0.008418254137958684,-0.0019447834459744107,-0.023325136107652803
2009-04-08,0.008857155383977751,0.004714813144523004,0.006163857127445122,0.010777254741997689
2009-04-09,-0.012541737721001369,-0.008910578019478296,0.008586465390168512,0.03974337993610176
2009-04-13,0.009183955519244112,0.012786469890084213,0.008835210972385472,0.00023333833574576502
2009-04-14,0.005228004238491471,0.0008154801818058975,-0.006310527151192909,-0.017243407067824644
2009-04-15,-0.0017338710693325203,-0.0004451652679868603,0.0036667268837845706,0.010669718587488188
2009-04-16,-0.007910953619091143,-0.012472297617883227,-0.003564010563701463,0.014662387741093793
2009-04-17,-0.01098892439523218,-0.009343599851807945,-0.003305248897401806,0.006705391452888941
2009-04-20,0.015143061826546612,0.017205976512770803,-0.004037253229110321,-0.041915303557789114
2009-04-21,-0.00988087782973937,-0.006204536177772483,0.0033945220252849734,0.019537039226937992
2009-04-22,-0.006065512856851154,-0.001383591902341943,-0.0023298856452691735,-0.006113575292037868
2009-04-23,0.009818266647732141,0.012391330064053987,0.008705531770736014,0.009818266647732141
2009-04-24,0.015110739403155311,0.013210579395623154,0.005539981501636806,0.015110739403155311
2009-04-27,-0.009462249360434159,-0.008842748968969472,-0.00464039248765968,-0.009462249360434159
2009-04-28,-0.003145820744717007,-0.007549787047394398,-0.010916153275495886,-0.003145820744717007
2009-04-29,0.02126998777545048,0.015405875655832929,0.007009955996536706,0.02126998777545048
2009-04-30,0.00034284737777592265,-0.0045944961064022,-0.005002057227315023,0.00034284737777592265
2009-05-01,0.005376641717674063,0.0017592738715195414,-0.001724163738124382,0.005376641717674063
2009-05-04,0.0340197474479104,0.028186443066660908,0.018979221598664543,0.0340197474479104
2009-05-05,-0.0034114302855428945,-0.0038067832269840065,-0.0030286888366540345,-0.0034114302855428945
2009-05-06,0.017334550927632114,0.01624776020202897,0.00998832372220004,0.017334550927632114
2009-05-07,-0.013891373241599598,-0.008781544843323039,-0.013025379744351332,-0.013891373241599598
2009-05-08,0.023332171289126086,0.01641433363567224,0.010812254851273545,0.023332171289126086
2009-05-11,-0.01871355584590871,-0.012517312901668855,-0.0030733756964268074,-0.01871355584590871
2009-05-12,-0.0029591813273130924,0.002728870640978126,0.003947560128779621,-0.0029591813273130924
2009-05-13,-0.025173125529422698,-0.013383922052953977,-0.003581445155907213,-0.025173125529422698
2009-05-14,0.0038903913318119746,0.0020707698259580325,0.00389004372566937,0.008570055047203779
2009-05-15,-0.00030666792585586344,0.0021009790508541757,-0.0008796019126710758,-0.008162011747268256
2009-05-18,-0.015502965106471272,-0.014501134177976955,-0.00011502691760915254,0.028407658135955766
2009-05-19,-0.00528455265799761,-0.0005146958707246563,0.00013050113261053523,-0.0012062047829729838
2009-05-20,0.010520043995175952,0.011984853699266584,0.005913416663431799,-0.006694337873043205
2009-05-21,-0.025149720464321988,-0.008152169518176513,-0.006966895236031264,-0.014362876274519347
2009-05-22,-0.011101936710264573,-0.0053825128769399,-0.0030931685279333484,-0.002130483220742016
2009-05-26,-0.015074679690600808,-0.01070173562456871,0.0023558070077000512,0.02561291607368328
2009-05-27,-0.01769410239398786,-0.011939009136585202,-0.01269822565853232,-0.017853183999621405
2009-05-28,0.01447675787319828,0.01206754617956828,0.012160149678768646,0.013939416962268338
2009-05-29,0.025816398841961245,0.023809020667238986,0.021287780468769082,0.01770850062400608
2009-06-01,-0.0295638795818542,-0.01969256311800324,-0.0034136860776643684,0.0242084097710879
2009-06-02,0.000843465623488306,0.003138471440638686,0.004225486426307833,0.000843465623488306
2009-06-03,-0.012650957069214767,-0.01568520660305128,-0.00801916206954702,-0.012650957069214767
2009-06-04,0.009396513484740857,0.013348954057278123,0.0027132246041189426,0.009396513484740857
2009-06-05,0.0002112644954579178,-0.010348162572815216,-0.011160534034086986,0.0002112644954579178
2009-06-08,-0.00412466387976526,-0.0031150780305350097,-0.002785114129012032,-0.00412466387976526
2009-06-09,0.005097551977261798,0.004212888943973941,0.002678304695240088,0.005097551977261798
2009-06-10,-0.0025357396304126756,-0.0013935581181753244,-0.005860250049249035,-0.0025357396304126756
2009-06-11,0.0044490454426188986,0.0019875450534728887,0.004536766493263319,0.0044490454426188986
2009-06-12,0.00274198226205268,-0.004886289102226662,-0.0015505393011802323,0.00274198226205268
2009-06-15,-0.022927944070811026,-0.01840035857042798,-0.00884917866498398,-0.022927944070811026
2009-06-16,0.017405372726023046,0.014087578607981734,0.00405881452665812,-0.013562868605119925
2009-06-17,-0.005630180082834604,-0.0015506385944584144,-0.0007325834171794063,-0.0009818616250535219
2009-06-18,-0.015135343591692142,-0.012286394572974561,-0.005212213172751856,0.007318224151171966
2009-06-19,0.013709548245587943,0.009491970246753316,0.006831934706270266,0.0036854006175516805
2009-06-22,0.009706815073181966,-9.539120754034278e-05,-0.011816575737516445,-0.02998655054529926
2009-06-23,0.011773063575707563,0.008742641987154123,0.005632714565427163,0.0007837721231131901
2009-06-24,-0.010034956611712411,-0.003689259096941197,0.0013260467178873134,0.008618208707989738
2009-06-25,0.01833280160293114,0.01476130212764361,0.01657062643558835,0.021748855697311692
2009-06-26,0.0016939129853254147,0.0009296978351980104,-0.0003750688005220057,-0.0026068501256320156
2009-06-29,0.009364165957515633,0.004534958573230928,0.0027789510157864377,0.009364165957515633
2009-06-30,-0.008090086360649722,-0.008591559864182453,-0.006320910222820774,-0.008090086360649722
2009-07-01,0.004132112133519605,0.007787444864769969,0.005139477877966195,0.004132112133519605
2009-07-02,-0.02729312527982951,-0.021311471648813647,-0.012460961119875548,-0.02729312527982951
2009-07-06,-0.00011142166338393377,-0.0022147888392118576,-0.0024825215153602693,-0.00011142166338393377
2009-07-07,-0.01937618995267091,-0.011846088808891595,-0.004304945984260451,-0.01937618995267091
2009-07-08,-0.0006818154632556966,-0.006759006402592593,0.0007162941369948722,-0.0006818154632556966
2009-07-09,0.0019319550028046501,0.002234586924341221,-0.0026078120381615214,0.0019319550028046501
2009-07-10,-0.002381620830362687,-0.0011161596587421785,0.002648555760453945,-0.002381620830362687
2009-07-13,0.024328594998396832,0.01732098195051334,0.008187756806044227,0.024328594998396832
2009-07-14,0.00566089486151444,0.00614626571346919,-0.0015148116017656688,0.00566089486151444
2009-07-15,0.029246563687756317,0.02384680548991848,0.006320397824730832,0.029246563687756317
2009-07-16,-0.0016092753078832962,-0.002093034884891604,0.0020070885551845604,-0.0016092753078832962
2009-07-17,0.010955564625608965,0.006355886938301327,-0.001539179376663489,0.010955564625608965
2009-07-20,0.010623017968807139,0.012247838714013824,0.010258313528508515,0.010623017968807139
2009-07-21,0.004625456762362683,0.0021320428059515167,0.00744158833713164,0.004625456762362683
2009-07-22,-0.00020898040900499512,0.0012061062123696201,-0.0018760524227979063,-0.00020898040900499512
2009-07-23,0.0220824116927254,0.012478897784159549,0.0009645597757392136,0.0220824116927254
2009-07-24,0.004096082835281138,0.0031010188731307228,0.00349567950585223,0.004096082835281138
2009-07-27,0.0029573772038683937,0.0030590656996984434,-0.0015336852197746296,0.0029573772038683937
2009-07-28,-0.004677089412492503,-0.00963582782208837,-0.004601423310085323,-0.004677089412492503
2009-07-29,-0.0024518111659156943,-0.005422899341301148,-0.0023950974580376544,-0.0024518111659156943
2009-07-30,0.010444830377392912,0.008109028982550531,0.009716472006116741,0.010444830377392912
2009-07-31,0.0014192058956909305,0.008404440698197338,0.012953904365993002,0.0014192058956909305
